t,average_reward
10.429246423639722,200.0,135.28,13.0,84.510482190081
10.427985302034026,18.0,14.1,11.0,1.9570385790780926
10.410430672776666,49.0,28.74,17.0,6.927654725807284
10.384101128478163,14.0,11.05,9.0,1.3665650368716449
10.383140434766474,18.0,13.89,11.0,1.907327973894369
10.372369305390066,33.0,25.29,19.0,3.813908756118846
10.352040705594966,200.0,51.41,26.0,33.80150736283813
10.297219694653576,24.0,15.93,11.0,3.1851373596754033
t,average_reward
23.392856613535344,30.0,14.23,11.0,2.048682503464117
23.39285115532237,18.0,14.49,11.0,1.95189651365025
23.392487066117404,20.0,14.82,11.0,2.316808149156939
23.34626490500497,86.0,38.95,24.0,12.505498790532107
23.31284397003077,18.0,14.25,11.0,1.675559608011604
23.312254379606053,15.0,13.03,11.0,1.2605950975630518
23.311197988533497,18.0,14.22,11.0,1.7865049678072549
23.311173194899123,19.0,14.73,11.0,1.690295832095672
23.311164505210687,18.0,14.3,11.0,1.6703293088490065
23.31095186064763,19.0,15.13,11.0,2.330901113303608
23.308763103809707,15.0,13.15,11.0,1.243985530462473
23.28465568882003,37.0,22.77,13.0,7.744488362700276
23.266290349255094,18.0,14.47,11.0,1.6879277235711252
23.266141390073567,18.0,14.45,11.0,1.7965244223221684
23.26613422036051,18.0,14.53,11.0,1.8571752744423453
23.26560114541748,16.0,13.48,11.0,1.345213737664019
23.26166514775662,20.0,15.66,12.0,1.924681791881453
23.26026569436477,18.0,14.59,11.0,1.6005936398724068
23.26026406520992,19.0,14.41,11.0,1.8552358340653083
23.258339434214875,16.0,12.4,10.0,1.6431676725154984
23.253151292686674,20.0,15.72,12.0,2.0448960853794014
23.24983987944263,16.0,13.45,11.0,1.4097872179871684
23.24979448125997,16.0,13.21,11.0,1.4716996976285617
23.249594569184826,17.0,13.85,11.0,1.6515144564913746
23.248155484950704,16.0,12.79,10.0,1.5250901612691625
23.14850366226973,36.0,28.64,17.0,6.328538535870663
23.10029581063149,21.0,16.43,13.0,1.9403865594257244
23.097052516771303,18.0,13.91,11.0,1.7498285630312473
23.095756659334295,16.0,12.78,10.0,1.4112405889854502
23.0930006453005,20.0,15.11,11.0,2.1628453481467416
23.092878344855915,20.0,15.22,12.0,2.2475764725588316
23.06659315734872,34.0,25.16,14.0,6.1672035802298595
23.040296634092936,19.0,14.57,11.0,1.898710088454791
23.04016486815045,28.0,14.34,12.0,1.8342300837135999
23.0099445068357,45.0,21.25,15.0,6.683374895963865
22.98779042380251,20.0,15.55,11.0,2.2422087324778666
22.984510951062095,16.0,13.12,11.0,1.3876599006961325
22.979024482856367,31.0,16.15,13.0,2.511473670974872
22.97890115097747,20.0,15.44,12.0,1.9355619339096335
22.978556222169114,18.0,14.55,12.0,1.7684739183827396
22.977587551979546,17.0,14.03,11.0,1.3149524706239386
22.977323384811474,16.0,13.01,10.0,1.41063815346105
22.977210125319903,15.0,12.2,10.0,1.5620499351813308
22.976373263393267,16.0,13.58,11.0,1.3429817571359635
22.97450966116599,20.0,15.48,12.0,2.197635092548351
22.9744607589309,19.0,15.06,11.0,2.3698945124203314
22.97417736421071,18.0,14.44,12.0,1.4786480311419619
22.97399371079517,18.0,14.07,11.0,1.537888162383728
22.973378198512265,20.0,15.11,11.0,2.4367806630880837
22.973372052512033,19.0,15.09,11.0,1.7151967817133988
22.97226385592194,17.0,13.76,11.0,1.3646977687385584
22.97210008639485,17.0,14.12,11.0,1.5184202316881845
22.971558234929905,20.0,14.71,11.0,2.3718979741970356
22.971370542158965,18.0,14.51,11.0,1.8465914545453739
22.97097562186118,20.0,14.99,12.0,2.104732762133948
22.9357048719074,39.0,27.74,14.0,7.851904227638032
22.86931466981724,16.0,12.45,10.0,1.7226433176952218
22.869064820176398,16.0,13.06,10.0,1.384340998453777
22.86902454780486,15.0,12.75,10.0,1.3369741957120937
22.867752243489868,18.0,14.7,12.0,1.6643316977093239
22.86741914501111,17.0,13.72,11.0,1.3347658970770868
22.860316617664104,32.0,17.27,12.0,4.509667393500323
