130.61,52.86061999999999,27.14,19.58137209364306,2129.76
134.68,55.243239999999986,27.37,20.77228351714477,4253.48
132.25,52.01995999999998,24.89,19.294622604782028,6414.33
125.16,51.75360999999997,26.72,18.273651501626766,8484.36
122.49,48.27071000000003,25.62,16.468595327664563,10602.3
110.83,43.62701000000001,22.48,15.490040348051206,12768.33
114.88,47.51269000000002,23.55,16.491496081566005,14853.16
114.52,44.19163,23.7,15.436956970305925,16995.31
126.86,53.536759999999994,26.32,18.220156526473936,19137.5
123.1,49.15397000000001,25.95,17.519776498257936,21249.7
121.23,48.19897000000001,24.71,17.19549180453661,23352.29
113.65,47.11268999999999,24.72,15.905751057909134,25595.36
126.64,49.7224,25.74,18.17336280393538,27635.58
110.64,44.690250000000006,22.45,15.494132312999595,29756.51
