16.6017,6.7766,6.6667,6.6508,5.9837,5.9729,5.9441,5.9099,5.7496,5.7220,5.5563,5.1047,4.6600,4.2726,3.1954,2.8949,2.8928,2.8498,2.7484,2.7464,2.7264,2.6925,2.6599,2.6599,2.6346,2.6010,2.5963,2.5939,2.5663,2.5310,2.5282,2.5276,2.4837,2.4761,2.4704,2.4704,2.4671,2.4195,2.3971,2.3379,2.2020,2.1150,2.0643,1.9735,1.9718,1.9718,1.9423,1.9332,1.9248,1.8363,1.8101,1.7790,1.7494,1.7411,1.7234,1.7033,1.6973,1.6826,1.6743,1.6607,1.6225,1.6175,1.6096,1.6053,1.6051,1.6051,1.6035,1.6025,1.5311,1.5256,1.4870,1.4836,1.4836,1.4714,1.4619,1.4614,1.4614,1.4390,1.4103,1.4016,1.3905,1.3892,1.3873,1.3730,1.3635,1.3629,1.3540,1.3435,1.3365,1.3327,1.3275,1.2916,1.2913,1.2738,1.2656,1.2543
8.7885,8.2239,5.2533,4.9706,4.9183,4.5336,4.3238,4.1950,4.1318,3.7594,3.6966,3.5941,3.5928,3.5326,3.5289,3.5281,3.4722,3.2877,3.2601,3.2535,3.2517,3.1817,2.8460,2.6537,2.6243,2.6235,2.6224,2.5919,2.5910,2.5680,2.5059,2.4461,2.4355,2.3837,2.3549,2.3423,2.1763,2.1563,2.0861,2.0460,2.0384,2.0312
5.0593,5.0577,5.0391,4.9226,4.2344,4.1477,4.0070,3.8673,3.7509,3.6867,3.5083,3.4216,3.3857,3.3850,3.3070,3.2059,3.2059,3.1346,3.1315,3.0977,3.0945,3.0738,3.0467,3.0432,3.0345,3.0184,2.9951,2.6034,2.5236,2.5172,2.5110,2.5081,2.4758,2.4434,2.2613,2.2353,2.2304,2.2205,2.1910,2.1895,2.1857,2.1512,2.1486,2.1347,2.1254,2.1254

33.7000,53.6200,103.6700,9.9600,14.1400,65.2700,50.9400,10.0900,54.3700,68.3800,23.8100,9.4400,48.2100,13.8100,11.7800,75.4400,46.1500,14.5500,9.4600,74.6100,39.0400,9.4200,36.3300,9.2800,47.8400,12.0300,108.9100,44.8300,9.4100,31.9100,14.5800,15.4800,9.2300,86.1100,44.4900,20.4800,15.2500,9.5100,77.1600,97.3000,24.4000,64.3600,16.7800,36.7000,18.3500,45.6500,27.8900,46.5400,114.0700,39.5400,9.3100,62.9400,9.2800,83.3100,76.0600,9.7100,112.4800,9.4500,33.8200,24.9100,9.8700,27.6700,37.0000,107.8200,108.4300,55.0900,36.5000,77.7100,12.3600,9.3500,13.5600,12.1100,29.4200,9.4900,43.1100,11.2500,16.2400,10.3600,20.4600,10.5200,26.2400,11.4600,14.7200,9.3600,14.9300,54.2400,9.4700,30.9500,11.1400,66.3700,9.4000,100.2700,9.3400,10.3400,10.3600,10.4300
72.9200,62.1800,15.3900,45.2300,35.1500,19.7600,23.2900,27.7300,16.3100,9.3300,59.7700,38.8800,16.8700,15.2800,12.5100,15.1200,12.3500,9.4200,64.2800,17.9800,12.2200,9.4900,36.7100,10.4500,18.8400,11.1200,42.4200,9.4700,9.4200,32.3100,9.3300,51.3200,14.4700,9.4400,15.1200,114.9500,15.7900,13.1600,85.5700,9.4400,42.0600,9.3700
17.5900,49.2300,48.4000,9.3200,102.5600,9.3200,46.6300,9.3600,57.8500,9.4400,77.2000,64.1300,10.0500,16.3800,40.5700,9.3700,21.8400,26.8900,34.0400,9.3400,33.4900,42.4500,9.2000,61.4700,79.8600,9.3000,52.2800,9.5900,67.8900,14.9200,10.8300,39.4500,19.9800,9.2400,9.4600,33.6200,9.4500,16.2400,9.3000,92.7500,45.5500,91.6400,11.9700,9.3500,71.6300,31.9200
