t,average_reward
56.17037885232748,29.0,22.52,16.0,2.7367133572955717
56.15167220671637,30.0,23.2,17.0,2.8809720581775866
t,average_reward
45.43177951987989,177.0,46.27,25.0,19.038306122131768
45.42284797065427,28.0,21.79,15.0,3.1090030556434
45.42216045044855,29.0,21.27,16.0,3.384833821622562
45.3992220953291,50.0,42.49,18.0,6.195958360092489
45.38544933268011,53.0,37.05,17.0,10.82254591119853
43.68111347414372,64.0,44.09,22.0,10.030049850324772
43.02666046665665,49.0,33.0,24.0,5.302829433425141
42.76239384300932,63.0,25.34,15.0,13.162233852959762
42.6629846485166,53.0,18.26,14.0,4.3396313207460375
42.33279866013659,14.0,11.2,9.0,1.2727922061357855
41.928585523169595,28.0,20.14,15.0,3.0463748948545386
41.912713405497605,22.0,18.22,13.0,2.2026347858871205
41.45858112598717,59.0,31.15,20.0,7.208848729166122
40.61516650727413,17.0,14.24,11.0,1.6859418732566083
40.53762310651394,27.0,20.66,15.0,3.225585218220098
