117.91338381203312,4.751205365589528,13.380229640458456,16.36234904958829,18.399605381941914,4.9727461239903015,0.016527250686453315,0.0
127.19755724052062,35.090498215446736,3.958636269631165,0.03811543497608035,0.0
150.84163765763017,12.629147388361789,12.572368371843956,1.8064022675513558,0.0009319249331106665,0.0
123.80272121769734,14.781407891613519,36.95932732596146,28.340754909636953,0.03757078678342672,0.0
134.5798949646897,41.072596276066115,14.877907648150346,6.5204720044260736,0.0643778043385348,0.0
130.5333999291536,15.195140966818341,32.250202767277585,1.4368119971811466,0.006348173910593346,0.0
125.9644959036936,10.409105847663964,39.70456058050813,5.672267539722254,0.0
122.92409915757706,71.48971064932904,8.648325834812395,0.0011525734123734577,0.0
