t,best,mean,worst,sd,mean_ar,std_ar
62.08537423723333,17.0,13.64,11.0,1.6094719630984569
14.550280496598212,27.0,20.53,15.0,3.1095176474816797
8.300779527161945,120.0,45.22,23.0,19.72337699279715
7.6843331859895825,11.0,9.28,8.0,0.8133879763065102
7.649968968910859,19.0,16.15,13.0,1.69336942218761
6.5767401863177,11.0,9.34,8.0,0.7378346698278687
6.3405402014247105,200.0,83.49,34.0,38.82177095393769
5.5970318072024225,25.0,19.34,14.0,2.642801543816713
4.035429838917846,107.0,41.93,23.0,18.81714909331379
3.9156826622152288,136.0,51.07,20.0,25.356756496050515
3.8932959723315914,11.0,9.45,8.0,0.7123903424387503
3.8486455415177656,116.0,38.34,25.0,16.448233947752566
3.80495509002663,11.0,9.45,8.0,0.6689544080129827
3.804304243845506,11.0,9.32,8.0,0.8231646250902672
3.8039274334759656,11.0,9.45,8.0,0.6982120021884471
3.801914740403201,11.0,9.36,8.0,0.71442284397967
3.8018025820696635,11.0,9.31,8.0,0.7961783719745218
3.797351830269623,10.0,9.39,8.0,0.7196526940128828
3.7886115028403538,11.0,9.22,8.0,0.7291090453423273
3.7879574530507294,11.0,9.39,8.0,0.7732399368889322
3.784796884145187,11.0,9.51,8.0,0.9109884741312592
3.7771380692975742,11.0,9.38,8.0,0.8096912991998866
3.770308982366709,11.0,9.66,8.0,0.9509994742374992
3.7622549926025646,11.0,9.51,8.0,0.9326842981416594
3.7617888142371076,11.0,9.34,8.0,0.7901898506055364
3.7615509746048663,11.0,9.43,8.0,0.7778817390837761
3.7606293960681247,11.0,9.33,8.0,0.8130805618141416
3.7585906383340184,11.0,9.73,8.0,0.9471536306217699
3.749958971799855,11.0,9.28,8.0,0.708237248385031
3.7270139417807964,11.0,9.23,8.0,0.810617048920142
3.715705669873411,11.0,9.38,8.0,0.745385806143369
3.7123735493732926,11.0,9.32,8.0,0.7054076835419361
3.693917269664397,10.0,9.21,8.0,0.7251896303726356
3.690877726180944,11.0,9.36,8.0,0.7002856560004638
3.690555470314283,11.0,9.46,8.0,0.7539230729988305
3.690138542511004,11.0,9.46,8.0,0.8052328855678959
3.6815071284681586,11.0,9.46,8.0,0.72691127381545
3.6636874078831156,11.0,9.57,8.0,0.9721625378505385
3.643320954788596,11.0,9.86,8.0,0.7618398781896363
3.6373351553265407,11.0,9.58,8.0,0.862322445492404
3.636769497908274,13.0,9.8,8.0,1.0392304845413265
3.632082719859622,11.0,9.3,8.0,0.8774964387392122
3.6319332157703097,18.0,10.7,9.0,1.746424919657298
3.628945916655214,11.0,9.53,8.0,0.8883130078975541
3.6285143966193805,11.0,9.56,8.0,0.8039900496896714
3.6282539694379814,11.0,9.27,8.0,0.7463913182774836
3.62820147469244,11.0,9.39,8.0,0.7334166619323561
3.627507612150571,11.0,9.43,8.0,0.7778817390837761
3.626777170287252,11.0,9.4,8.0,0.8
3.6236916708752256,11.0,9.31,8.0,0.8682741502543998
3.623064458250993,11.0,9.41,8.0,0.7495998932764065
3.6219293293276547,11.0,9.27,8.0,0.7855571271397134
3.621865815043056,11.0,9.74,8.0,0.9232551110067033
3.472427651927431,22.0,16.31,13.0,2.157289966601616
3.4494413515784603,11.0,9.35,8.0,0.6689544080129826
3.448889083891267,11.0,9.3,8.0,0.7416198487095664
3.448513104283195,37.0,16.34,9.0,8.57463701855653
3.448456588819475,11.0,9.29,8.0,0.7783957862167549
3.443436869726109,200.0,77.28,32.0,31.24422506640227
3.4433956853673022,11.0,9.39,8.0,0.7986864215698174
3.443395684311059,11.0,9.19,8.0,0.7961783719745218
3.434673124187417,11.0,9.37,8.0,0.6878226515607057
3.428883977567669,11.0,9.41,8.0,0.8011866199581719
3.428806876933163,11.0,9.3,8.0,0.768114574786861
3.428256665734146,22.0,11.66,8.0,3.64477708509039
3.4187263073575,22.0,12.16,8.0,3.8954332236607523
3.416038803715162,200.0,127.72,43.0,52.833527234134195
3.3902893501728784,97.0,26.08,8.0,23.167080092234325
3.387788559652369,36.0,12.84,8.0,7.528240166200863
3.386276326773053,102.0,24.99,8.0,17.541091756216314
3.38618591694245,37.0,11.32,8.0,5.859829349051045
3.3638531352230174,22.0,16.75,13.0,2.16043977004683
3.3538288429581273,11.0,9.33,8.0,0.8130805618141416
3.35100617992986,11.0,9.45,8.0,0.8170067319184094
3.3100329548952288,200.0,105.92,64.0,34.064550488741226
3.1182657988703295,103.0,45.45,24.0,17.453581294393423
3.0877634642516654,11.0,9.52,8.0,0.7807688518377254
3.0491092790336074,11.0,9.37,8.0,0.7437069315261221
3.00005250125493,75.0,18.38,8.0,16.247325933826772
3.0000281814376817,180.0,83.84,40.0,32.71657683804955
2.4470108825083727,200.0,66.3,13.0,34.95125176585239
2.446999891956949,12.0,9.71,8.0,0.8636550237218562
2.424593177286118,118.0,53.59,38.0,16.627744886183454
2.382937396413788,22.0,17.78,14.0,2.0619408332927502
2.3611640482385514,11.0,9.51,8.0,0.6854925236645546
2.3611419752765035,11.0,9.38,8.0,0.79724525711979
2.36113077575976,11.0,9.58,8.0,0.6954135460285484
2.360567494860241,13.0,9.59,8.0,1.0401442207694085
2.3469566363258436,20.0,15.51,12.0,2.2113118278524175
2.3466853590487906,22.0,17.03,13.0,2.0516091245653985
2.34637647672074,21.0,16.83,14.0,1.838776767310268
2.297921722576082,54.0,31.08,17.0,7.276922426410769
2.288727893793909,58.0,37.39,20.0,9.707620717766018
2.2883697764584783,20.0,10.35,8.0,2.632014437650371
2.285742097431281,18.0,9.89,8.0,1.9692384314754778
2.2696690470807472,200.0,87.25,43.0,44.19510719525409
2.2318991512517226,20.0,13.36,9.0,2.9035151110335207
2.231724613906539,28.0,10.52,8.0,3.933141238247109
2.231233577551376,11.0,9.61,8.0,0.7196526940128828
2.2311211228000736,20.0,16.62,13.0,2.0629105651966593
2.2311064520648394,11.0,9.56,8.0,0.9520504188329526
2.2308662979268927,26.0,9.63,8.0,2.161735413967214
2.2307282942518443,26.0,17.55,11.0,3.3147398087934445
2.230718176824569,23.0,15.46,10.0,3.060784213236863
2.2306633064683337,12.0,10.02,8.0,0.7068238818828916
2.2306212540592396,18.0,9.46,8.0,1.1173182178770737
2.230342804257394,14.0,9.41,8.0,1.0304853225543777
2.230337728887289,11.0,9.31,8.0,0.7027801932325641
2.2296221772141895,11.0,9.65,8.0,0.9733961166965893
2.229028455616431,36.0,10.53,8.0,3.456747025745447
2.2287886811950406,11.0,9.23,8.0,0.7050531894828929
2.228389017618516,11.0,9.75,8.0,0.8760707733967615
2.224026237955803,11.0,9.83,8.0,0.8837986195961159
2.2220303272200383,11.0,9.73,8.0,0.8585452812752511
2.080601504336068,198.0,58.96,10.0,33.324741559387974
2.0770952035001335,59.0,16.17,8.0,11.277459820367351
2.0714304254263443,200.0,84.85,35.0,35.619482028799915
1.9757739212705228,39.0,29.66,23.0,4.116357613230415
1.9742523187427603,135.0,60.88,23.0,24.076245554487933
1.9731922753321196,129.0,25.15,8.0,25.000149999550004
1.9731288509057634,92.0,23.16,8.0,15.60687028202644
1.9728329475489361,27.0,12.15,8.0,5.426555076657751
1.9721898250526269,118.0,26.62,8.0,19.42976067788793
1.9717625563731678,200.0,57.01,19.0,37.48159414966231
1.7918543421386741,11.0,9.45,8.0,0.653834841531101
1.7834735614754083,12.0,9.94,8.0,0.8924124606929243
1.6739922480996812,11.0,9.51,8.0,0.9109884741312593
1.6459421995205514,200.0,101.55,52.0,42.17543716430216
1.6398687247605115,99.0,33.35,8.0,22.77866326192123
1.6219103394483085,200.0,89.26,49.0,35.297484329623266
1.6200497149737316,24.0,11.76,8.0,3.86554006576054
1.6190999105195587,140.0,64.9,31.0,23.64254639415983
1.602258081165475,91.0,28.42,8.0,16.14631846582991
1.5202828369897934,200.0,77.73,43.0,29.58406834767659
1.4970494196340152,200.0,58.28,21.0,35.98752005904269
1.494809997313764,48.0,14.89,8.0,7.517838785182879
1.411161344118466,200.0,77.25,46.0,31.98104907597623
1.398077683740961,27.0,20.71,16.0,2.624099845661365
1.3436825461727164,11.0,9.42,8.0,0.7372923436466705
1.3436148939189947,17.0,10.23,8.0,1.5547025438970634
1.3283559172802133,11.0,9.95,8.0,0.8046738469715541
1.3283286109503507,200.0,80.5,29.0,36.89566370184984
1.2994341479265925,166.0,56.17,29.0,29.93862221278728
1.296842265442377,11.0,9.33,8.0,0.7622991538759571
1.2962703123915276,11.0,9.79,8.0,0.8281907992727279
1.2950045508678667,11.0,9.72,8.0,0.9064215354899728
1.2828780446660895,22.0,17.1,13.0,2.2248595461286986
1.2802448258195218,31.0,13.32,8.0,6.54962594351769
1.2760467939297424,200.0,16.78,8.0,23.52087583403305
1.2759872516451614,113.0,36.96,8.0,29.393849696832838
1.2743600965555029,11.0,9.7,8.0,0.8544003745317531
1.2741521926704453,11.0,10.02,8.0,0.8364209466530594
1.2738413118722771,12.0,9.88,8.0,0.8863407922464136
1.2736941991864827,11.0,9.66,8.0,0.8272847151978574
1.2710820573277894,200.0,73.62,31.0,35.83232618739677
1.2705127730663472,11.0,9.7,8.0,0.8888194417315588
1.2694442145607279,11.0,10.09,8.0,0.8613361713059542
1.2690189146599837,200.0,72.51,31.0,32.407559303347725
1.2513911029870595,174.0,52.81,28.0,26.480443727400036
1.2459936035493953,39.0,15.32,8.0,8.423633420324036
1.245381280863634,11.0,9.42,8.0,0.6508456038109193
1.238131953081153,42.0,10.41,8.0,4.978142223761791
1.2380571486364218,157.0,37.14,8.0,28.140724937357245
1.2348462358532335,179.0,44.06,12.0,29.918161708233345
1.234374472348259,179.0,69.47,24.0,33.14376411936339
1.2310940282912344,43.0,13.03,8.0,9.35569879805886
1.213152609905064,192.0,79.84,38.0,34.03930669094187
1.2104499612325388,11.0,9.37,8.0,0.7301369734508725
1.2099442471657433,11.0,9.89,8.0,0.9043782394551519
1.2038203023207001,22.0,17.23,13.0,2.139415808112112
1.1629295358392808,14.0,11.27,9.0,1.2637642185154636
1.1463706159750404,11.0,9.38,8.0,0.7717512552629895
1.1231387338191625,22.0,17.16,14.0,2.180458667345015
1.1086625755346429,11.0,9.35,8.0,0.7664854858377946
1.1080439653578045,27.0,19.95,14.0,2.843853020111975
1.0935769574654977,150.0,44.54,8.0,29.254886771272933
1.091608669263911,25.0,19.42,14.0,2.687675575660128
1.0644054722095677,200.0,89.11,49.0,29.41016660952467
1.064196774070154,89.0,26.78,8.0,14.881921918892061
1.0641444866448806,30.0,10.93,8.0,4.6866939306935755
1.0638856371146905,103.0,20.49,8.0,19.203382514546753
1.0221043484501826,19.0,15.74,12.0,1.7754999295972953
1.0053243368291813,27.0,17.61,12.0,3.174570837136888
0.9868042051912361,13.0,10.88,9.0,1.1338430226446694
0.9836276095591324,34.0,20.96,14.0,4.89064412935556
0.9643727968809834,48.0,21.62,10.0,8.273789941737704
0.927757994722307,63.0,42.45,16.0,14.12542034772771
0.9250224024897813,117.0,58.94,33.0,20.876216132240057
0.9190313894026547,143.0,60.7,37.0,22.77740108089595
0.9150033792835827,65.0,21.94,8.0,14.168147373598286
0.9130994557012317,131.0,53.32,9.0,29.948248696710127
0.9115918660478181,200.0,59.96,26.0,33.986444356537206
0.9050643815030196,180.0,52.55,28.0,26.82699200432281
0.9038864538599392,101.0,45.0,27.0,12.991535705989497
0.898550409698782,200.0,67.94,35.0,29.6721485571908
0.8971363693525951,22.0,11.22,8.0,3.34837273910776
0.8791044848160746,17.0,12.79,10.0,1.5250901612691625
0.8593644323177311,51.0,15.6,8.0,10.88577052853862
0.8583790058379266,43.0,20.99,8.0,11.450323139545015
0.8579351997118567,200.0,73.1,29.0,42.80478945164898
