start
start
201
201
201
201
201
201
201
201
201
201
201
201
201
201
start
-141.64167954325677
-98.07949847533153
-64.74592980491488
-37.45103253755304
-62.86098515288188
-46.98840203925967
-50.05191733012366
-222.8660259458754
-123.50608307778835
-76.8193355732638
-51.421696408589675
-81.9028546795249
-68.01712537237577
-121.4459692214926
-110.08251066242276
-140.8495478341977
-64.51705329526554
-134.69399179409854
-23.692314546198066
-48.44094499742444
-40.66949558503098
-91.29192684451739
-39.02093461798505
-118.10674506891522
-24.050562995683602
-66.13949397177466
-81.83053506695563
-75.40901432848639
-25.457622800310457
-29.642168577564394
-22.390627525436386
-78.39940746767181
-190.52490275823155
-33.634876742462325
-22.99755779972047
-25.601363846092
-45.65822539114953
-14.09692745481928
-21.018756183501214
-8.06301916430334
-9.004774611604255
-39.824044705362155
-13.045804308433286
-23.780544130046763
-75.75454529988765
-22.898115994197784
-19.770538197610623
-25.154544137767026
-4.210279247628987
-9.2675152479554
-5.065721151337558
-17.669145661960833
-5.006534870800067
-13.085270856026519
-6.143017491136649
-66.69438162800813
-24.9066063982554
-14.774275834663165
-2.7010758117964557
-3.7346147724731535
-6.317051203945767
-3.163466382116529
-17.54107589959791
-11.47438023156257
-3.2434421129412407
-0.9715455841404086
-2.9534871580013764
-1.5747613521826356
-3.5568925085529064
-3.4945035451246267
-4.23200247106541
-0.5473532126327249
-1.1145194682793378
-7.5390282440950545
-16.272231516889907
-2.031880236226116
-2.4448201499617332
-1.9350959194664974
-1.75738103042296
-0.13852408459438229
-1.8139566749633855
-1.36520456621545
-0.13475034397151642
-0.021378164135631293
-0.7646402983210189
-1.4533345865619247
-1.0553740538244851
-0.2053813591524591
0.20386400740949295
0.14595418195029566
-0.07345951216005245
-0.18324736256395768
0.02914969757873152
-0.37778622233987413
0.18086598877181942
0.3236429287111336
0.08487798596297032
0.10202028441369194
-0.5218891765604057
0.13880750744336726
t,201
t,201
start
time, average_reward, r_std10,-176.14819458855524, 138.987827541064
25,-44.751684954265755, 90.50089095381809
9,-222.38230540752411, 145.81893445575147
24,-60.10837907791138, 85.22545248013297
22,-39.002768117047495, 76.27531554151076
18,-44.930239307792746, 64.76890200201676
10,-214.19253662692174, 153.96215742822486
42,-20.193343989223965, 56.39338750481459
13,-92.91139581526319, 117.6671810075367
13,-88.59495428701241, 131.654212136799
24,-36.93216227668783, 69.48359193398653
46,-26.546933431294228, 74.1929075933756
15,-39.51287402829953, 88.55923962417509
14,-63.76847317746051, 79.29814774639674
17,-122.05168703403325, 142.15717931546135
50,-28.363489238218385, 55.148345374925384
22,-62.40399056644667, 86.36176112483257
37,-55.96456137175361, 112.72805524955947
30,-16.941105726669576, 57.274347364391666
57,-17.269316842140896, 60.37807109096181
25,-44.853155210365856, 83.90375661300988
63,-37.06365175256808, 81.13274553426795
18,-96.08782192030375, 133.71917064482145
89,-18.576389597982857, 51.76386759619106
26,-39.72054406881332, 87.38326024458257
147,-15.761209361990044, 56.5607967864814
16,-78.86610379536947, 85.04685541203844
38,-29.063472476521056, 85.35257240508258
81,-12.682908393479881, 47.210062315877565
56,-22.887576611963183, 62.568458331077956
40,-28.19402828377027, 62.41324293819937
41,-24.899533990249033, 65.00501423489246
122,-13.939981936521765, 53.160423245044406
73,-10.845684325653643, 40.5948049393275
99,-15.109303711962955, 44.75216255914949
108,-20.09276581916297, 77.49422616226387
55,-19.786329922797503, 59.43133075117016
17,-40.15341496802867, 58.12723376429707
28,-42.872191862927544, 73.62373214389712
14,-91.2233380656976, 122.53915336398546
200,-5.22597713877059, 31.739610740388287
36,-24.281792316011014, 62.48632729868197
14,-25.46429059436688, 57.318882676625
97,-18.383418172504772, 54.57416182621232
91,-12.46767603912288, 50.6460054019866
33,-34.34729367010296, 74.92548924316762
97,-15.25159053656583, 57.006229861983435
37,-18.992165105707112, 65.71413931000873
189,-7.05989061108137, 30.499776995549567
200,-7.009872006314197, 37.80712305670894
161,-14.357862900439665, 49.99334800552099
200,-3.254268117061823, 26.552907444895556
163,-6.474082766758448, 37.51985117355783
200,-5.2608202234884125, 35.105066437656056
200,-8.193707171576728, 40.18622883875548
