238.85996614517256,0.810518501415602,0.8626461668717416,0.0
238.65939257114192,3.2568826602016703,3.1924737617754455,2.8152893791725124,0.0
238.94711448802627,2.418691702748993,1.9765540428502726,0.6649928481844756,0.0
