133.3149752440877,17.25257393083381,35.81894885480284,87.61645743225664,38.40135452654098,0.6020829278728497,0.028852462114109568,0.0
224.64609804748275,62.10007678179966,3.9518266293180377,27.337993253682793,7.423796239945874,536.0151594441152,495.7168330985417,50.550905828502586,4.718461836526288,157.39852439595575,210.2514840082497,50.879950022032624,1111.0300135942937,1093.3650452285383,162.0823701818332,13.640740994889441,9.280923345556925,25.135956748488518,22.93075099837987,27.163244727109632
