125.59591869021695,1.3414320997996303,4.1431767833084505,0.03248573915393766,0.0
124.12259693484181,3.6736172282056336,0.19635848176911944,0.18308987374093438,0.00558817491257618,0.0
127.90062171671617,0.35479225465267356,0.03515078446986125,0.0245306669347308,1.5790804121749848e-05,0.0
123.12857987669392,2.8379458126785004,0.32334788887842064,0.3455527613429533,0.009728519291877236,5.176323324164665e-06
124.55832336394768,3.053304469860722,0.11863394693974068,0.0036867497793286247,0.0
125.15859166006669,4.392106459373371,0.34611865482915577,0.3371877788137918,0.01591139809778758,0.0
126.74073010098326,0.6317509393166479,0.1270555060465276,0.009729538409483974,0.0
125.5428529448415,0.8855900118178688,0.2078157214943031,0.0001630901863449329,0.0
124.59024735230732,6.073782921591837,0.07872754094150625,0.007958531082954787,0.0
124.67060543252809,3.7618744325248543,0.2639899606035417,0.8826619892605299,0.6492036034028149,0.06013074694546051,0.001654154801630787,0.0
127.0520009552089,1.4504062822754284,1.1455379442936573,0.0
126.9049478929522,0.5663117613115196,0.470910572097587,0.0032152192805856013,0.0
124.96217828988733,6.575467797672199,0.37505989784847826,0.02840719173600748,7.115286064250827e-05,0.0
123.54761401993409,3.2922309366555265,1.2992130585774526,1.180481488771277,0.015135722289330576,0.0
127.01241785443754,0.9433070441302898,0.8008984979204614,0.05350583807720566,2.4946826243194998e-05,0.0
128.6616578726532,0.5089417539707245,0.07472553239038454,0.000415573407028865,0.0
126.85751900552702,1.1974591129346148,1.0326754712602522,0.0
125.54423047494697,0.5162703548910178,0.05287075042127129,0.007679574756040662,0.0
122.7191489225999,4.029674851782065,0.15372935314368757,0.22934293505207068,0.23487835460566275,0.005728895666464596,0.0
124.39912428573703,3.62580741797746,0.8034487166176608,0.605819429147714,5.7495344722754625e-05,0.0
124.8483138851598,3.5942524788119514,0.245597775315662,0.4519886784392319,0.1678740548019238,0.01634833358827247,5.832218473457194e-05,0.0
