t,average_reward
20.400064937027373,17.0,12.79,10.0,1.840081519933288
20.200201208715274,57.0,38.1,23.0,7.2394751190953075
20.19296971979386,56.0,34.32,21.0,6.708025044675965
t,average_reward
53.34330565635766,64.0,45.45,17.0,17.034303625332033
25.68049847384116,200.0,82.45,47.0,31.766137631131674
20.92334298604265,50.0,32.73,22.0,6.725853105740564
19.726909984277622,14.0,11.71,8.0,1.5639373388982054
18.97847060240172,46.0,32.61,19.0,6.097368284760238
18.94668258197901,51.0,35.08,23.0,6.668852974837577
18.900553440906695,45.0,29.55,18.0,5.413640180137575
18.892475575801964,52.0,31.59,21.0,7.100837978717722
18.712417001235185,28.0,19.54,13.0,3.4188302092967415
18.703475648950498,22.0,16.84,13.0,2.3482759633399137
18.46552959213698,49.0,31.02,20.0,6.175726677889817
18.419377442782057,36.0,25.1,18.0,3.5142566781611158
18.39963042005977,42.0,29.5,20.0,5.474486277268397
18.19782538392484,61.0,41.5,26.0,7.523961722390672
17.333542236667512,21.0,15.7,12.0,2.334523505985751
17.323353490499507,30.0,19.3,13.0,3.824918299781056
17.30310242708446,38.0,23.98,15.0,5.143889578908164
17.28876306018915,29.0,20.31,14.0,3.254827184352496
17.259135690193965,45.0,27.0,17.0,5.431390245600108
17.25773746819706,40.0,26.79,17.0,5.644988928244235
17.130845047474413,20.0,14.97,11.0,1.9872342589639502
17.00433500802126,35.0,25.91,18.0,3.789709751418966
16.887372973640062,60.0,37.97,23.0,7.716806334229206
16.60831006752297,30.0,22.48,16.0,3.4510288321021028
16.59731526821844,36.0,25.26,16.0,4.466810942943522
16.574002474076764,26.0,20.15,14.0,3.157134776977378
16.57183794556687,30.0,21.73,15.0,3.319201711255283
t,best,mean,worst,sd,mean_ar,std_ar
28.70510566908243,75.0,49.54,29.0,10.089023738697417
17.51219376163948,19.0,15.6,13.0,1.8165902124584952
12.732455530200006,63.0,40.18,20.0,12.230600966428428
12.728120072088364,29.0,15.0,8.0,6.783804242458652
8.560657828081965,20.0,16.37,13.0,1.957830431881168
5.518842638376928,48.0,20.1,11.0,5.360037313302959
4.50581820278282,25.0,18.95,14.0,2.4753787588973126
4.126755629881109,76.0,32.44,16.0,21.160964061214223
3.902975265855769,200.0,77.31,47.0,27.82362125964196
3.9029593194657766,30.0,21.95,16.0,3.8141185089087095
3.4705075903470815,198.0,89.42,45.0,31.175689246590842
3.163866573443386,22.0,17.41,14.0,2.102831424532171
3.084258325053364,128.0,94.43,68.0,14.5514638438887
0.3123117736238844,200.0,56.41,23.0,31.452852016947524
0.23622024067723096,94.0,23.15,8.0,21.816221029316697
0.20369760222985694,21.0,16.07,13.0,2.045751695587712
0.20182867328719903,27.0,20.98,16.0,2.7165419194262403
0.16120312102249204,186.0,69.95,9.0,38.66972329872558
0.05207569614567235,16.0,13.23,10.0,1.4342593907658405
