t,best,mean,worst,sd,mean_ar,std_ar
33.21008496735888,11.0,9.29,8.0,0.7654410493303844,89.68857307765045,4.11914430248797,4.201205650942613
14.994761138641074,200.0,200.0,200.0,0.0,11.337652627130234,8.579537276467246,0.17308504423266263
